sku	product_id	query_normalized	observed_search_users	observed_orders	observed_gmv	observed_slice_count	searches_desc_present	searches_asc_present	gmv_desc_present	gmv_asc_present	relevance_strength	coverage_gap_strength	ownership_clarity	data_confidence	metric_conflict
1720144370	1217132021	на зеркало в машину подвеска дева	0.0	0.0	0.0	1	NO	NO	YES	NO	5	0	1	LOW	NO
1720144370	1217132021	необычный обвес в машину на зеркало	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720144370	1217132021	оберег	2449.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720144370	1217132021	оберег в машину	118.0	0.0	0.0	2	YES	YES	NO	NO	2	2	1	MEDIUM	YES
1720144370	1217132021	оберег в машину на зеркало женский	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720144370	1217132021	обереги из дерева	2.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720144370	1217132021	подарок для девы	366.0	0.0	0.0	1	YES	NO	NO	NO	0	2	0	LOW	NO
1720144370	1217132021	подвеска в зеркало в авто	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720144370	1217132021	подвеска в машину	3171.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720144370	1217132021	подвеска в машину дева	1.0	0.0	673.0	1	NO	NO	YES	NO	5	0	1	LOW	NO
1720144370	1217132021	подвеска дева	368.0	0.0	0.0	1	YES	NO	NO	NO	5	0	1	LOW	NO
1720144370	1217132021	подвеска на зеркало в машину	1261.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720144370	1217132021	подвеска на зеркало татарское	1.0	0.0	603.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720144370	1217132021	талисман в машину мужской	8.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720144370	1217132021	талисман дева	23.0	0.0	0.0	1	NO	NO	YES	NO	5	0	1	LOW	NO
1720144370	1217132021	четки	796.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720144370	1217132021	четки в автомобиль	178.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720144370	1217132021	четки в машину	284.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720144370	1217132021	четки в машину на зеркало	184.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720144370	1217132021	что - то для девы	0.0	0.0	0.0	1	NO	YES	NO	NO	0	2	0	LOW	NO
1720147059	1217135724	аксессуары в машину подвесаа зеркал барабан	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	амулеты обереги и талисманы	199.0	0.0	0.0	2	YES	YES	NO	NO	2	2	1	MEDIUM	YES
1720147059	1217135724	ароматизатор в машину версус на зеркало	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720147059	1217135724	брелок коза	249.0	0.0	0.0	1	YES	NO	NO	NO	0	2	0	LOW	NO
1720147059	1217135724	брелок козерог мягкий	1.0	0.0	0.0	1	NO	NO	NO	YES	4	1	2	LOW	NO
1720147059	1217135724	брелок офицер пупсик в машину на зеркало	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720147059	1217135724	брошь оберег для козерога	1.0	0.0	0.0	1	NO	NO	YES	NO	1	1	0	LOW	NO
1720147059	1217135724	в машину на заруало	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	в машину на зеркало	168.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	в машину подвеска	182.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	в машину. подвеска	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720147059	1217135724	висюлька в машину на зеркало мужская 18	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720147059	1217135724	восклицательный знак на машину в красном треугольнике	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	гексаграмма козерог	0.0	0.0	0.0	1	NO	YES	NO	NO	4	1	2	LOW	NO
1720147059	1217135724	денежная карта талисман козерог	1.0	0.0	0.0	1	NO	NO	NO	YES	5	1	2	LOW	NO
1720147059	1217135724	для автомобиля подвеска на зеркало	2.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720147059	1217135724	для машины в салон на зеркало подвескп	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	еврейская заезда подвеска в машину	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	задиака знаки	1.0	0.0	0.0	1	NO	NO	YES	NO	0	2	0	LOW	NO
1720147059	1217135724	зеркало	14874.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	зеркало в пол	160.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	зеркало на машину киа риа боковое	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720147059	1217135724	зеркало на праворукую машину на встречку	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	зеркало сдвижное на щиток	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720147059	1217135724	зеркальные знаки	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	знак везу мужана машину	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720147059	1217135724	знак задиака девы на торт	0.0	0.0	0.0	1	NO	YES	NO	NO	0	2	0	LOW	NO
1720147059	1217135724	знак зодиака козерог фигурки	1.0	0.0	0.0	1	NO	NO	YES	NO	5	1	2	LOW	NO
1720147059	1217135724	знак козерога серебро	0.0	0.0	0.0	1	NO	YES	NO	NO	1	1	0	LOW	NO
1720147059	1217135724	знак на авто дорожный	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720147059	1217135724	знаки зодиака	212.0	0.0	0.0	1	YES	NO	NO	NO	3	2	1	LOW	NO
1720147059	1217135724	игрушка мягка обезьяна в машину на зеркало	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720147059	1217135724	картины со знаком зодиака козерог	0.0	0.0	0.0	1	NO	YES	NO	NO	5	1	1	LOW	NO
1720147059	1217135724	козерог	842.0	0.0	463.0	2	YES	NO	YES	NO	4	0	1	MEDIUM	NO
1720147059	1217135724	козерог мужской	3.0	0.0	0.0	1	NO	NO	NO	YES	4	0	2	LOW	NO
1720147059	1217135724	козерог подвеска	107.0	0.0	0.0	1	YES	NO	NO	NO	5	0	1	LOW	NO
1720147059	1217135724	красивая подвеска в машину для	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720147059	1217135724	красивые зеркало в авто	0.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720147059	1217135724	кулон зодиакальный козерог	1.0	0.0	0.0	1	NO	NO	YES	NO	5	1	2	LOW	NO
1720147059	1217135724	медальон козерог	1.0	0.0	0.0	1	NO	NO	NO	YES	4	1	2	LOW	NO
1720147059	1217135724	молд козерог	2.0	0.0	0.0	1	NO	NO	NO	YES	4	1	2	LOW	NO
1720147059	1217135724	оберег в машину	1190.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	оберег деревянный	9.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720147059	1217135724	оберег зеркальный	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720147059	1217135724	обереготсглаза	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	подарок для козерога	2.0	0.0	0.0	1	NO	NO	YES	NO	1	0	0	LOW	NO
1720147059	1217135724	подвеска в машину	3171.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	подвеска в машину на зеркало	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	подвеска знак зодиака набор	2.0	0.0	0.0	1	NO	NO	NO	YES	3	2	1	LOW	NO
1720147059	1217135724	подвеска козерог	194.0	0.0	0.0	1	YES	NO	NO	NO	5	0	1	LOW	NO
1720147059	1217135724	подвеска на зеркало в машину	1177.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	подвески знаки зодиака	3.0	0.0	0.0	1	NO	NO	NO	YES	3	2	1	LOW	NO
1720147059	1217135724	подвестка в машину	10.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720147059	1217135724	талисманы и обереги	84.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720147059	1217135724	четки в автомобиль	178.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	четки в машину	661.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720147059	1217135724	четки в машину козерог	0.0	0.0	690.0	2	NO	YES	YES	NO	5	0	2	MEDIUM	NO
1720148880	1217137863	аксессуары в машину подвесаа зеркал барабан	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	амулет	458.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	амулет - подвеска на зеркало в машину	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720148880	1217137863	амулет деревянный	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720148880	1217137863	амулет для магии черной	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	амулет зеркальный	4.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720148880	1217137863	амулеты обереги и талисманы	324.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	амулеты обереги и талисманы для овна	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720148880	1217137863	аодвеска зеркало	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	браслет на зеркало	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720148880	1217137863	браслетик оберег для овна	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	брелок в машину на зеркало	205.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	брелок в машину на зеркало пушистики	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	брелок коза в машину на зеркало	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720148880	1217137863	брилок овен	1.0	0.0	0.0	1	NO	NO	YES	NO	4	1	2	LOW	NO
1720148880	1217137863	бусина овен	2.0	0.0	0.0	1	NO	NO	YES	NO	4	1	2	LOW	NO
1720148880	1217137863	бусина от сглаза на зеркало машины	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	бусинка знак зодиака овен	1.0	0.0	0.0	1	NO	NO	NO	YES	5	1	2	LOW	NO
1720148880	1217137863	бусины акриловые от сглаза 12мм	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720148880	1217137863	бусины для подвески на зеркало в машину	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	в машину авулет	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	в машину овен	0.0	0.0	0.0	1	NO	YES	NO	NO	5	0	2	LOW	NO
1720148880	1217137863	в машину подвеска	225.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	в машину подвеска на зеркало мужская	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720148880	1217137863	вертолетик на зеркало уличное машины	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720148880	1217137863	висюлька в машину на зеркало мусульманская на грузовую	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	висюлька на зеркало в машину ароматизатор мазда	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720148880	1217137863	висюлька на зеркало в машину белая пушистая	0.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720148880	1217137863	для подвески зеркала	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720148880	1217137863	домовенок в тележке оберег	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	зеркало магическое талисман	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720148880	1217137863	знаеи зодиака	1.0	0.0	0.0	1	NO	NO	YES	NO	3	2	1	LOW	NO
1720148880	1217137863	знак атлантов	5.0	0.0	0.0	1	NO	NO	NO	YES	0	2	0	LOW	NO
1720148880	1217137863	знак зодиака ов	0.0	0.0	0.0	1	NO	YES	NO	NO	3	2	1	LOW	NO
1720148880	1217137863	знаки зодиака	371.0	0.0	0.0	1	YES	NO	NO	NO	3	2	1	LOW	NO
1720148880	1217137863	игрушка на зеркало в машину мягкий чертик	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720148880	1217137863	коза подвеска в машину	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720148880	1217137863	на присоске в машину жезл оберег	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720148880	1217137863	набор знак зодиака	1.0	0.0	0.0	1	NO	NO	NO	YES	3	2	1	LOW	NO
1720148880	1217137863	оберег	1930.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	оберег в машину	1149.0	0.0	0.0	3	YES	YES	NO	YES	2	2	1	HIGH	YES
1720148880	1217137863	оберег на зеркало в машину	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720148880	1217137863	обереготсглаза	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	овен	1305.0	0.0	0.0	1	YES	NO	NO	NO	4	0	1	LOW	NO
1720148880	1217137863	подвеска в машину	7092.0	0.0	617.0	2	YES	NO	YES	NO	2	2	1	MEDIUM	NO
1720148880	1217137863	подвеска в машину на зеркало	2032.0	0.0	777.0	3	YES	YES	YES	NO	2	2	1	HIGH	YES
1720148880	1217137863	подвеска на зеркало автомобиля в машину	22.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720148880	1217137863	подвеска на зеркало в машину	1288.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	подвеска овен	225.0	0.0	0.0	1	YES	NO	NO	NO	5	0	1	LOW	NO
1720148880	1217137863	талисман овна	6.0	0.0	577.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720148880	1217137863	талисман подвеска	2.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720148880	1217137863	четки в автомобиль	573.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	четки в автомобиль на зеркало мужские со знаком зодиака	1.0	0.0	707.0	1	NO	NO	YES	NO	3	0	1	LOW	NO
1720148880	1217137863	четки в машину	2492.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720148880	1217137863	четки в машину на зеркало	408.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	dtlmvbyf gjldtcrf	1.0	0.0	0.0	1	NO	NO	NO	YES	0	2	0	LOW	NO
1720151850	1217141020	амулет в машину на зеркало мужской	3.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720151850	1217141020	амулет для магии черной	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	амулет с зеркалом подвеска	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720151850	1217141020	амулеты обереги и талисманы	242.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	брелок в машину на зеркало пушистики	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	брелок руна оберег	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720151850	1217141020	в машину амулет	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	в машину красивая подвеска	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720151850	1217141020	демон на машину подвеска на стекло маленькие	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	для автомобиля подвеска на зеркало	2.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720151850	1217141020	для машины лев	0.0	0.0	0.0	1	NO	YES	NO	NO	5	1	2	LOW	NO
1720151850	1217141020	додвестка на машину	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720151850	1217141020	дорожный знак в авто	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	зеркало для гадания	9.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720151850	1217141020	зеркало лева	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720151850	1217141020	знак задиак лев	0.0	0.0	0.0	1	NO	YES	NO	NO	4	1	2	LOW	NO
1720151850	1217141020	знак зодиака лев	245.0	0.0	0.0	1	YES	NO	NO	NO	5	0	1	LOW	NO
1720151850	1217141020	знак туфелька блестящая на машину	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	знаки зодиака лев	2.0	0.0	0.0	1	NO	NO	YES	NO	5	0	2	LOW	NO
1720151850	1217141020	знаки сувениры для парашютиста в машину	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720151850	1217141020	золотой лев в машину	0.0	0.0	0.0	1	NO	YES	NO	NO	5	1	2	LOW	NO
1720151850	1217141020	качественные четки	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	колье , ожерельекулон знаки зодиака	1.0	0.0	0.0	1	NO	NO	YES	NO	3	2	1	LOW	NO
1720151850	1217141020	крест в машину на зеркало	109.0	0.0	0.0	1	YES	NO	NO	NO	0	0	0	LOW	NO
1720151850	1217141020	кулон автомобиль	3.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720151850	1217141020	кулончик зеркало оберег	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720151850	1217141020	лев	3038.0	0.0	0.0	1	YES	NO	NO	NO	4	0	1	LOW	NO
1720151850	1217141020	лев в машину на панель	1.0	0.0	0.0	1	NO	NO	YES	NO	5	1	2	LOW	NO
1720151850	1217141020	лев в машину с креплением	0.0	0.0	0.0	1	NO	YES	NO	NO	5	1	2	LOW	NO
1720151850	1217141020	магия оберег защитник	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720151850	1217141020	метла оберег	2.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720151850	1217141020	мешочек со смехом подвеска в машину	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	мусульманский оберег	76.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	на зеркало в машину украшение	4.0	0.0	826.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720151850	1217141020	набор подвесок в машину	2.0	0.0	1092.93	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720151850	1217141020	о.берег в машину	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720151850	1217141020	оберег	2023.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	оберег в машину	625.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	оберег в машину от гибдд фига	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720151850	1217141020	оберег для автомобиля женский на зеркало	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720151850	1217141020	оберег защитный в машину на зеркало	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720151850	1217141020	оберег на сво лев	0.0	0.0	0.0	1	NO	YES	NO	NO	5	1	2	LOW	NO
1720151850	1217141020	оберег подвеска в машину	4.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
1720151850	1217141020	оберег славянский мужской в машину	1.0	0.0	0.0	1	NO	NO	NO	YES	0	0	0	LOW	NO
1720151850	1217141020	обереги	125.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	обереги для машины	3.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
1720151850	1217141020	подвеска в автомобиль	362.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	подвеска в машину	6842.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	подвеска в машину на зеркало	6256.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	подвеска в машину на зеркало китай	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	подвеска лев	313.0	0.0	0.0	1	YES	NO	NO	NO	5	0	1	LOW	NO
1720151850	1217141020	подвеска лев в машину	4.0	0.0	870.0	1	NO	NO	YES	NO	5	0	2	LOW	NO
1720151850	1217141020	подвеска левна телефон	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
1720151850	1217141020	подвеска на зеркало в машину	1222.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
